Date,StudyUID,Number participants,Number bins,Mailbox check interval,Fastest processing time,Slowest processing time,Mean processing time,Number messages received,Total size messages received,Number messages sent,Total size messages sent
Thu Jun 15 12:16:24 GMT 2023,A8FDE20B,20,2500,15000,31255,34265,33775.2,760,0,760,81120888
Thu Jun 15 12:16:59 GMT 2023,B652602C,20,2500,15000,31159,34049,33526.8,760,0,760,81128432
Thu Jun 15 12:17:34 GMT 2023,F024E62C,20,2500,15000,31248,34318,33817.5,760,0,760,81124372
Thu Jun 15 12:18:09 GMT 2023,469FD675,20,2500,15000,31052,34299,33752.2,760,0,760,81126860
Thu Jun 15 12:18:45 GMT 2023,AA350CC5,20,2500,15000,31053,34383,33754.25,760,0,760,81122064
Thu Jun 15 12:19:20 GMT 2023,BEE09825,20,2500,15000,31244,34332,33889.55,760,0,760,81124048
Thu Jun 15 12:19:55 GMT 2023,6296C36D,20,2500,15000,31084,34348,33882.2,760,0,760,81120748
Thu Jun 15 12:20:30 GMT 2023,9987947A,20,2500,15000,31015,34129,33629.85,760,0,760,81084760
Thu Jun 15 12:21:05 GMT 2023,73DB9C65,20,2500,15000,31156,34174,33688.15,760,0,760,81128440
Thu Jun 15 12:21:41 GMT 2023,2EECDA34,20,2500,15000,31168,34229,33705.8,760,0,760,81106644
Thu Jun 15 12:22:16 GMT 2023,D90AB247,20,2500,15000,31130,34229,33718.75,760,0,760,81115388
Thu Jun 15 12:22:51 GMT 2023,BF87E0A2,20,2500,15000,31285,33826,33402.1,760,0,760,81114304
Thu Jun 15 12:23:25 GMT 2023,50BC59C2,20,2500,15000,31201,34057,33668.25,760,0,760,81130028
Thu Jun 15 12:24:01 GMT 2023,3DEFB55B,20,2500,15000,31193,34356,33786.95,760,0,760,81123392
Thu Jun 15 12:24:26 GMT 2023,5BE29B18,20,2500,10000,20973,24383,23850.1,760,0,760,81118436
Thu Jun 15 12:24:51 GMT 2023,5E912097,20,2500,10000,21201,24068,23591.85,760,0,760,81127136
Thu Jun 15 12:25:16 GMT 2023,DD3DF033,20,2500,10000,21081,24133,23652.95,760,0,760,81101968
Thu Jun 15 12:25:41 GMT 2023,0A5F56BB,20,2500,10000,21060,24262,23724.7,760,0,760,81110308
Thu Jun 15 12:26:06 GMT 2023,28427844,20,2500,10000,21226,24101,23671.1,760,0,760,81116584
Thu Jun 15 12:26:32 GMT 2023,76DE7034,20,2500,10000,21172,24082,23453.35,760,0,760,81134156
Thu Jun 15 12:26:57 GMT 2023,FC838CBB,20,2500,10000,21034,24218,23654.6,760,0,760,81140108
Thu Jun 15 12:27:22 GMT 2023,180D71C1,20,2500,10000,21069,24188,23656.85,760,0,760,81157792
Thu Jun 15 12:27:47 GMT 2023,FAA6B753,20,2500,10000,21053,24342,23876.55,760,0,760,81143384
Thu Jun 15 12:28:12 GMT 2023,F1F79E5E,20,2500,10000,21160,24122,23617.8,760,0,760,81114340
Thu Jun 15 12:28:38 GMT 2023,7A93D4C7,20,2500,10000,21191,24490,23804.85,760,0,760,81127152
Thu Jun 15 12:29:03 GMT 2023,FE4ABE33,20,2500,10000,21050,24377,23848.75,760,0,760,81131260
Thu Jun 15 12:29:28 GMT 2023,8ADED3BB,20,2500,10000,21120,24153,23719.7,760,0,760,81158024
Thu Jun 15 12:29:53 GMT 2023,7909D536,20,2500,10000,21037,24172,23622.95,760,0,760,81104100
Thu Jun 15 12:30:19 GMT 2023,10510DDE,20,2500,10000,21201,24406,23752.95,760,0,760,81126308
Thu Jun 15 12:30:33 GMT 2023,24773FCE,20,2500,5000,10985,14100,13602.2,760,0,760,81111992
Thu Jun 15 12:30:49 GMT 2023,1E0A7BF6,20,2500,5000,10999,14290,13706.65,760,0,760,81133992
Thu Jun 15 12:31:04 GMT 2023,6A4AD69B,20,2500,5000,11143,14224,13729.15,760,0,760,81119936
Thu Jun 15 12:31:20 GMT 2023,BF378674,20,2500,5000,11025,14489,13933.9,760,0,760,81114936
Thu Jun 15 12:31:35 GMT 2023,6C43AFFA,20,2500,5000,11029,14299,13894.35,760,0,760,81120588
Thu Jun 15 12:31:50 GMT 2023,C269A3B7,20,2500,5000,11043,14272,13505.35,760,0,760,81121960
Thu Jun 15 12:32:05 GMT 2023,BBBE426B,20,2500,5000,10930,14535,13930.7,760,0,760,81116344
Thu Jun 15 12:32:20 GMT 2023,DC474EBB,20,2500,5000,11000,14293,13816.35,760,0,760,81120056
Thu Jun 15 12:32:35 GMT 2023,EB42AD99,20,2500,5000,11072,14276,13757.85,760,0,760,81129764
Thu Jun 15 12:32:50 GMT 2023,4365E80D,20,2500,5000,10972,14210,13719.95,760,0,760,81149696
Thu Jun 15 12:33:06 GMT 2023,5AB69832,20,2500,5000,11071,14317,13824.7,760,0,760,81117180
Thu Jun 15 12:33:21 GMT 2023,017FCBF7,20,2500,5000,11048,14160,13735.05,760,0,760,81130040
Thu Jun 15 12:33:36 GMT 2023,6892C708,20,2500,5000,11262,14133,13560.15,760,0,760,81095032
Thu Jun 15 12:33:51 GMT 2023,7E3EFE5E,20,2500,5000,10925,14065,13547.95,760,0,760,81125172
Thu Jun 15 12:34:07 GMT 2023,AA81A5F9,20,2500,5000,11083,14269,13700.9,760,0,760,81095388
Thu Jun 15 12:34:15 GMT 2023,C63D2AAC,20,2500,1000,5702,6938,6198.1,760,0,760,81150032
Thu Jun 15 12:34:22 GMT 2023,39F42B4B,20,2500,1000,5805,7086,6560.4,760,0,760,81127852
Thu Jun 15 12:34:31 GMT 2023,35B8ECAF,20,2500,1000,6423,7807,7123.25,760,0,760,81105980
Thu Jun 15 12:34:38 GMT 2023,8307D6AB,20,2500,1000,5897,6943,6369.95,760,0,760,81131440
Thu Jun 15 12:34:46 GMT 2023,9929FFA3,20,2500,1000,6266,7492,7072.95,760,0,760,81134484
Thu Jun 15 12:34:54 GMT 2023,3070920C,20,2500,1000,5925,7019,6563.45,760,0,760,81121208
Thu Jun 15 12:35:01 GMT 2023,68D76E32,20,2500,1000,5626,7058,6284.95,760,0,760,81105480
Thu Jun 15 12:35:09 GMT 2023,ADE6C486,20,2500,1000,6042,7401,6750.2,760,0,760,81142032
Thu Jun 15 12:35:18 GMT 2023,DE63A20D,20,2500,1000,6200,7348,6677.4,760,0,760,81136616
Thu Jun 15 12:35:26 GMT 2023,4887762E,20,2500,1000,6028,7174,6757.05,760,0,760,81115356
Thu Jun 15 12:35:34 GMT 2023,732FF1EF,20,2500,1000,7253,8177,7692.0,760,0,760,81125960
Thu Jun 15 12:35:42 GMT 2023,CF542645,20,2500,1000,5984,7040,6631.45,760,0,760,81132428
Thu Jun 15 12:35:49 GMT 2023,3E46664B,20,2500,1000,6148,7113,6688.9,760,0,760,81109060
Thu Jun 15 12:35:58 GMT 2023,1B5E9A48,20,2500,1000,6283,7380,6833.95,760,0,760,81113804
Thu Jun 15 12:36:06 GMT 2023,59FE3236,20,2500,1000,6413,7671,7203.65,760,0,760,81119212
Thu Jun 15 12:36:49 GMT 2023,13B4BCF0,20,1000,20000,40692,42836,42508.2,760,0,760,33474112
Thu Jun 15 12:37:33 GMT 2023,1E488D05,20,1000,20000,40617,42832,42527.45,760,0,760,33462916
Thu Jun 15 12:38:15 GMT 2023,925C690F,20,1000,20000,40751,42691,42390.25,760,0,760,33504300
Thu Jun 15 12:38:59 GMT 2023,C67A0EF4,20,1000,20000,40762,42813,42405.4,760,0,760,33490716
Thu Jun 15 12:39:42 GMT 2023,03D0AB57,20,1000,20000,40676,42686,42320.1,760,0,760,33498648
Thu Jun 15 12:40:25 GMT 2023,781C6DE7,20,1000,20000,40657,42985,42536.1,760,0,760,33486200
Thu Jun 15 12:41:08 GMT 2023,F144303D,20,1000,20000,40685,42892,42516.5,760,0,760,33470044
Thu Jun 15 12:41:51 GMT 2023,F7C91E1F,20,1000,20000,40661,42707,42418.4,760,0,760,33499144
Thu Jun 15 12:42:34 GMT 2023,5B46D2FF,20,1000,20000,40681,42691,42349.3,760,0,760,33510232
Thu Jun 15 12:43:17 GMT 2023,ECA9C6B1,20,1000,20000,40721,42826,42531.05,760,0,760,33474900
Thu Jun 15 12:44:00 GMT 2023,1D637576,20,1000,20000,40769,42759,42356.6,760,0,760,33458248
Thu Jun 15 12:44:43 GMT 2023,3D43CEF7,20,1000,20000,40729,42644,42404.15,760,0,760,33477636
Thu Jun 15 12:45:26 GMT 2023,0C3DD0C3,20,1000,20000,40744,42770,42327.2,760,0,760,33483076
Thu Jun 15 12:46:10 GMT 2023,85F1F0E9,20,1000,20000,40693,42882,42470.35,760,0,760,33473192
Thu Jun 15 12:46:53 GMT 2023,6339EF2D,20,1000,20000,40824,42942,42500.2,760,0,760,33485516
Thu Jun 15 12:47:26 GMT 2023,FD7B3D82,20,1000,15000,30667,32783,32442.8,760,0,760,33489488
Thu Jun 15 12:47:59 GMT 2023,C2D02DB6,20,1000,15000,30681,32789,32441.25,760,0,760,33468656
Thu Jun 15 12:48:32 GMT 2023,6AD1E42F,20,1000,15000,30823,32836,32507.35,760,0,760,33490876
Thu Jun 15 12:49:05 GMT 2023,71D69AF9,20,1000,15000,30722,32761,32466.1,760,0,760,33472040
Thu Jun 15 12:49:38 GMT 2023,BB1F3625,20,1000,15000,30731,32973,32651.85,760,0,760,33483484
Thu Jun 15 12:50:11 GMT 2023,C6C29FE1,20,1000,15000,30625,32899,32543.45,760,0,760,33478144
Thu Jun 15 12:50:44 GMT 2023,8C0104AD,20,1000,15000,30753,32783,32453.25,760,0,760,33465240
Thu Jun 15 12:51:17 GMT 2023,4E2E172E,20,1000,15000,30730,32775,32459.35,760,0,760,33477888
Thu Jun 15 12:51:50 GMT 2023,9BABC769,20,1000,15000,30675,32721,32363.35,760,0,760,33489756
Thu Jun 15 12:52:23 GMT 2023,F6EDB33F,20,1000,15000,30725,32839,32477.75,760,0,760,33491012
Thu Jun 15 12:52:56 GMT 2023,1A9393A8,20,1000,15000,30715,32705,32411.8,760,0,760,33485380
Thu Jun 15 12:53:29 GMT 2023,4E1A87FC,20,1000,15000,30697,32559,32243.15,760,0,760,33489988
Thu Jun 15 12:54:02 GMT 2023,6547DDC7,20,1000,15000,30736,32623,32407.25,760,0,760,33468704
Thu Jun 15 12:54:35 GMT 2023,9F8F2969,20,1000,15000,30753,32546,32243.3,760,0,760,33473404
Thu Jun 15 12:55:09 GMT 2023,76D5184D,20,1000,15000,30708,32606,32283.6,760,0,760,33482084
Thu Jun 15 12:55:32 GMT 2023,2D6E79FE,20,1000,10000,20741,22535,22117.2,760,0,760,33474984
Thu Jun 15 12:55:55 GMT 2023,B01DC6E6,20,1000,10000,20681,22692,22341.65,760,0,760,33485996
Thu Jun 15 12:56:18 GMT 2023,7AA4A8C0,20,1000,10000,20797,22757,22565.35,760,0,760,33485164
Thu Jun 15 12:56:41 GMT 2023,C78CFCAB,20,1000,10000,20736,22876,22601.65,760,0,760,33484092
Thu Jun 15 12:57:04 GMT 2023,BF330FE0,20,1000,10000,20786,22624,22375.0,760,0,760,33491936
Thu Jun 15 12:57:27 GMT 2023,B53118A5,20,1000,10000,20699,22836,22550.6,760,0,760,33460112
Thu Jun 15 12:57:50 GMT 2023,075008B1,20,1000,10000,20710,22714,22364.0,760,0,760,33488844
Thu Jun 15 12:58:14 GMT 2023,A7EFA25E,20,1000,10000,20742,22962,22644.3,760,0,760,33476520
Thu Jun 15 12:58:37 GMT 2023,64262411,20,1000,10000,20728,22874,22578.95,760,0,760,33480808
Thu Jun 15 12:59:00 GMT 2023,813BBB5C,20,1000,10000,20773,22676,22299.8,760,0,760,33476332
Thu Jun 15 12:59:23 GMT 2023,129C8E0E,20,1000,10000,20648,22649,22280.05,760,0,760,33491996
Thu Jun 15 12:59:46 GMT 2023,C0415E45,20,1000,10000,20673,22669,22337.75,760,0,760,33480648
Thu Jun 15 13:00:09 GMT 2023,F282F5C7,20,1000,10000,20725,22694,22274.95,760,0,760,33488512
Thu Jun 15 13:00:32 GMT 2023,95CD4F0B,20,1000,10000,20640,22686,22376.65,760,0,760,33474020
Thu Jun 15 13:00:55 GMT 2023,DFBF9AEC,20,1000,10000,20918,22780,22383.0,760,0,760,33473864
Thu Jun 15 13:01:08 GMT 2023,96F90F0E,20,1000,5000,10615,12746,12415.05,760,0,760,33478836
Thu Jun 15 13:01:21 GMT 2023,77466C4F,20,1000,5000,10738,12786,12503.1,760,0,760,33494624
Thu Jun 15 13:01:34 GMT 2023,93E2BBF3,20,1000,5000,10712,12688,12422.75,760,0,760,33486896
Thu Jun 15 13:01:47 GMT 2023,373F7ABB,20,1000,5000,10574,12803,12462.15,760,0,760,33484160
Thu Jun 15 13:02:01 GMT 2023,115C01AF,20,1000,5000,10690,12817,12565.5,760,0,760,33489220
Thu Jun 15 13:02:14 GMT 2023,DB4B8D2A,20,1000,5000,10683,12806,12511.65,760,0,760,33499016
Thu Jun 15 13:02:27 GMT 2023,3467E2C1,20,1000,5000,10710,12767,12423.3,760,0,760,33480308
Thu Jun 15 13:02:40 GMT 2023,C84E7384,20,1000,5000,10584,12973,12540.3,760,0,760,33479044
Thu Jun 15 13:02:53 GMT 2023,E2A6B44D,20,1000,5000,10614,12726,12445.45,760,0,760,33495560
Thu Jun 15 13:03:06 GMT 2023,5E88D1EB,20,1000,5000,10766,12921,12500.25,760,0,760,33480568
Thu Jun 15 13:03:19 GMT 2023,66F589EB,20,1000,5000,10690,12829,12414.15,760,0,760,33461932
Thu Jun 15 13:03:32 GMT 2023,3486982E,20,1000,5000,10656,12728,12343.05,760,0,760,33478688
Thu Jun 15 13:03:45 GMT 2023,07CDB6F2,20,1000,5000,10759,12637,12357.4,760,0,760,33489256
Thu Jun 15 13:03:58 GMT 2023,23C18994,20,1000,5000,10741,12710,12468.45,760,0,760,33488444
Thu Jun 15 13:04:11 GMT 2023,DAAB0665,20,1000,5000,10685,12654,12386.15,760,0,760,33467492
Thu Jun 15 13:04:16 GMT 2023,BAA99C7C,20,1000,1000,3822,4653,4492.2,760,0,760,33476856
Thu Jun 15 13:04:21 GMT 2023,77CA170C,20,1000,1000,3979,4723,4423.65,760,0,760,33488476
Thu Jun 15 13:04:27 GMT 2023,F61D0B8F,20,1000,1000,3776,4730,4412.2,760,0,760,33486460
Thu Jun 15 13:04:32 GMT 2023,3BB9452D,20,1000,1000,3782,4673,4419.85,760,0,760,33493660
Thu Jun 15 13:04:37 GMT 2023,9BB7BADB,20,1000,1000,3950,4729,4379.45,760,0,760,33471408
Thu Jun 15 13:04:42 GMT 2023,5252FB09,20,1000,1000,4227,5270,4667.8,760,0,760,33472176
Thu Jun 15 13:04:48 GMT 2023,1AD8DCE9,20,1000,1000,4100,4783,4472.55,760,0,760,33491276
Thu Jun 15 13:04:54 GMT 2023,0FC2F499,20,1000,1000,4314,5399,4812.35,760,0,760,33467816
Thu Jun 15 13:04:59 GMT 2023,FF8F7251,20,1000,1000,3746,4669,4427.6,760,0,760,33494168
Thu Jun 15 13:05:04 GMT 2023,A18FB6A4,20,1000,1000,3661,4557,4338.15,760,0,760,33486616
Thu Jun 15 13:05:09 GMT 2023,E8AB478B,20,1000,1000,4323,4901,4593.95,760,0,760,33497072
Thu Jun 15 13:05:14 GMT 2023,15A23A59,20,1000,1000,4089,4811,4485.85,760,0,760,33500440
Thu Jun 15 13:05:20 GMT 2023,0B9ECB10,20,1000,1000,4142,5119,4626.55,760,0,760,33464136
Thu Jun 15 13:05:26 GMT 2023,14270E77,20,1000,1000,3821,4741,4538.65,760,0,760,33484744
Thu Jun 15 13:05:30 GMT 2023,021061E0,20,1000,1000,3875,4549,4334.6,760,0,760,33470824
Thu Jun 15 13:06:20 GMT 2023,1276ACB4,15,10000,20000,42439,48768,47497.6,420,0,420,176360872
Thu Jun 15 13:07:10 GMT 2023,F61EBB7E,15,10000,20000,42599,49270,48231.8,420,0,420,176355044
Thu Jun 15 13:08:01 GMT 2023,EB3B04F5,15,10000,20000,42490,49533,48393.13333333333,420,0,420,176386488
Thu Jun 15 13:08:51 GMT 2023,69CAE724,15,10000,20000,42264,49037,48070.8,420,0,420,176387160
Thu Jun 15 13:09:41 GMT 2023,E92F6CD3,15,10000,20000,42307,49170,48000.0,420,0,420,176378548
Thu Jun 15 13:10:32 GMT 2023,BFF0E154,15,10000,20000,42139,49608,48109.066666666666,420,0,420,176396820
Thu Jun 15 13:11:22 GMT 2023,9AE66BED,15,10000,20000,42407,48904,47722.933333333334,420,0,420,176343644
Thu Jun 15 13:12:12 GMT 2023,6EC78EA9,15,10000,20000,42206,49887,48770.73333333333,420,0,420,176374488
Thu Jun 15 13:13:02 GMT 2023,AB7CDCAB,15,10000,20000,42347,49060,48141.066666666666,420,0,420,176373172
Thu Jun 15 13:13:52 GMT 2023,681051E9,15,10000,20000,42342,49029,47910.13333333333,420,0,420,176376236
Thu Jun 15 13:14:42 GMT 2023,FB7B0E50,15,10000,20000,42182,49191,48050.333333333336,420,0,420,176387892
Thu Jun 15 13:15:32 GMT 2023,2563DD61,15,10000,20000,42121,49123,47999.53333333333,420,0,420,176404616
Thu Jun 15 13:16:22 GMT 2023,117CE683,15,10000,20000,42267,49290,48121.73333333333,420,0,420,176381012
Thu Jun 15 13:17:13 GMT 2023,606799C3,15,10000,20000,42251,49434,48140.666666666664,420,0,420,176377212
Thu Jun 15 13:18:03 GMT 2023,A70CFB51,15,10000,20000,42520,49379,48238.86666666667,420,0,420,176388112
Thu Jun 15 13:18:44 GMT 2023,D487AAC8,15,10000,15000,32405,39217,38214.13333333333,420,0,420,176348800
Thu Jun 15 13:19:25 GMT 2023,1FFDD390,15,10000,15000,32342,39388,38163.46666666667,420,0,420,176344900
Thu Jun 15 13:20:06 GMT 2023,4F7BEACA,15,10000,15000,32401,39158,38046.73333333333,420,0,420,176347004
Thu Jun 15 13:20:47 GMT 2023,C7EFAAE7,15,10000,15000,32222,39435,38231.53333333333,420,0,420,176369624
Thu Jun 15 13:21:27 GMT 2023,B174F9B5,15,10000,15000,32330,39280,38178.26666666667,420,0,420,176390216
Thu Jun 15 13:22:09 GMT 2023,CE75C3E9,15,10000,15000,32388,39790,38572.066666666666,420,0,420,176389440
Thu Jun 15 13:22:49 GMT 2023,63CC025C,15,10000,15000,32423,39184,38111.2,420,0,420,176403956
Thu Jun 15 13:23:30 GMT 2023,4777D341,15,10000,15000,32083,39495,38106.53333333333,420,0,420,176353644
Thu Jun 15 13:24:10 GMT 2023,2C9AC19E,15,10000,15000,32136,39148,38009.6,420,0,420,176350512
Thu Jun 15 13:24:50 GMT 2023,AB6B9068,15,10000,15000,32123,39129,38237.8,420,0,420,176358268
Thu Jun 15 13:25:30 GMT 2023,BDB589F6,15,10000,15000,32481,39025,37962.86666666667,420,0,420,176381780
Thu Jun 15 13:26:10 GMT 2023,3A2C0791,15,10000,15000,32406,38829,37853.86666666667,420,0,420,176350860
Thu Jun 15 13:26:50 GMT 2023,7AD5A12C,15,10000,15000,32510,38998,38017.333333333336,420,0,420,176379856
Thu Jun 15 13:27:30 GMT 2023,54C231E3,15,10000,15000,32316,39483,37811.0,420,0,420,176401264
Thu Jun 15 13:28:10 GMT 2023,92804007,15,10000,15000,32263,39064,38041.8,420,0,420,176357636
Thu Jun 15 13:28:42 GMT 2023,803AEF6D,15,10000,10000,22108,29574,28359.266666666666,420,0,420,176375224
Thu Jun 15 13:29:12 GMT 2023,D67758C1,15,10000,10000,21961,29336,28075.066666666666,420,0,420,176367064
Thu Jun 15 13:29:42 GMT 2023,FD50873A,15,10000,10000,22147,28683,27689.8,420,0,420,176364476
Thu Jun 15 13:30:13 GMT 2023,87BC4B37,15,10000,10000,22212,28930,28026.2,420,0,420,176389536
Thu Jun 15 13:30:42 GMT 2023,C4EF2794,15,10000,10000,22027,28727,27785.866666666665,420,0,420,176362852
Thu Jun 15 13:31:13 GMT 2023,EDC9FC3E,15,10000,10000,22305,29365,28066.266666666666,420,0,420,176341196
Thu Jun 15 13:31:43 GMT 2023,A0198454,15,10000,10000,22255,28812,27656.066666666666,420,0,420,176354816
Thu Jun 15 13:32:13 GMT 2023,1E1B4F78,15,10000,10000,22238,29634,28138.266666666666,420,0,420,176365184
Thu Jun 15 13:32:43 GMT 2023,067894E8,15,10000,10000,22304,28982,28129.533333333333,420,0,420,176361444
Thu Jun 15 13:33:14 GMT 2023,986BE5CC,15,10000,10000,22229,29337,27934.2,420,0,420,176386256
Thu Jun 15 13:33:44 GMT 2023,5263E811,15,10000,10000,22648,29454,28205.2,420,0,420,176362936
Thu Jun 15 13:34:15 GMT 2023,CFAD182E,15,10000,10000,22085,29251,28125.066666666666,420,0,420,176389484
Thu Jun 15 13:34:45 GMT 2023,E409DC5F,15,10000,10000,22203,29109,27637.133333333335,420,0,420,176384812
Thu Jun 15 13:35:16 GMT 2023,70272524,15,10000,10000,22051,29419,28196.6,420,0,420,176419724
Thu Jun 15 13:35:46 GMT 2023,8D789AF5,15,10000,10000,22227,29070,27946.2,420,0,420,176349372
Thu Jun 15 13:36:06 GMT 2023,5059F41D,15,10000,5000,15519,19356,18462.2,420,0,420,176340176
Thu Jun 15 13:36:27 GMT 2023,097AD908,15,10000,5000,15996,19265,18225.333333333332,420,0,420,176380452
Thu Jun 15 13:36:47 GMT 2023,DCC9D897,15,10000,5000,16391,19491,18430.2,420,0,420,176407388
Thu Jun 15 13:37:08 GMT 2023,976861BB,15,10000,5000,15551,19111,17888.133333333335,420,0,420,176382872
Thu Jun 15 13:37:27 GMT 2023,3BA0DF82,15,10000,5000,15593,18826,17679.733333333334,420,0,420,176373000
Thu Jun 15 13:37:48 GMT 2023,150079A2,15,10000,5000,16121,19342,18435.933333333334,420,0,420,176394040
Thu Jun 15 13:38:09 GMT 2023,55379DE3,15,10000,5000,15468,19466,18386.6,420,0,420,176344720
Thu Jun 15 13:38:29 GMT 2023,5C001942,15,10000,5000,16047,19074,18197.066666666666,420,0,420,176352328
Thu Jun 15 13:38:49 GMT 2023,38856831,15,10000,5000,15638,19179,18540.2,420,0,420,176402548
Thu Jun 15 13:39:09 GMT 2023,6DBB870D,15,10000,5000,16485,19104,18167.333333333332,420,0,420,176376200
Thu Jun 15 13:39:29 GMT 2023,CFA6E374,15,10000,5000,15989,19305,18699.733333333334,420,0,420,176399804
Thu Jun 15 13:39:49 GMT 2023,6B52250A,15,10000,5000,15286,19114,18135.866666666665,420,0,420,176377844
Thu Jun 15 13:40:09 GMT 2023,B84BA603,15,10000,5000,15948,18577,17719.533333333333,420,0,420,176396524
Thu Jun 15 13:40:28 GMT 2023,3161856A,15,10000,5000,16032,18371,17601.066666666666,420,0,420,176372944
Thu Jun 15 13:40:49 GMT 2023,C3764CD4,15,10000,5000,16143,19176,18315.933333333334,420,0,420,176348160
Thu Jun 15 13:41:04 GMT 2023,38606552,15,10000,1000,11766,14005,12926.933333333332,420,0,420,176395560
Thu Jun 15 13:41:18 GMT 2023,29EED68E,15,10000,1000,12360,14058,13081.2,420,0,420,176364280
Thu Jun 15 13:41:33 GMT 2023,68872CDC,15,10000,1000,11513,13186,12237.733333333334,420,0,420,176417996
Thu Jun 15 13:41:49 GMT 2023,2FE64FDA,15,10000,1000,12666,14436,13948.333333333334,420,0,420,176374944
Thu Jun 15 13:42:03 GMT 2023,6EE529BC,15,10000,1000,12005,13626,12972.0,420,0,420,176384728
Thu Jun 15 13:42:18 GMT 2023,DCB45469,15,10000,1000,11615,13687,12892.133333333333,420,0,420,176390208
Thu Jun 15 13:42:33 GMT 2023,82062B03,15,10000,1000,11272,12652,12031.0,420,0,420,176410700
Thu Jun 15 13:42:46 GMT 2023,3979CD75,15,10000,1000,11001,12057,11604.4,420,0,420,176341116
Thu Jun 15 13:43:01 GMT 2023,663CBEF2,15,10000,1000,13333,14977,14360.066666666668,420,0,420,176389248
Thu Jun 15 13:43:16 GMT 2023,02F0F2C8,15,10000,1000,11423,13822,12872.733333333334,420,0,420,176363232
Thu Jun 15 13:43:30 GMT 2023,0AC4CC0F,15,10000,1000,10863,12672,11812.733333333334,420,0,420,176384708
Thu Jun 15 13:43:43 GMT 2023,EC7D87DD,15,10000,1000,11016,12548,11868.466666666667,420,0,420,176399288
Thu Jun 15 13:43:58 GMT 2023,BCC4E098,15,10000,1000,10668,13331,12281.0,420,0,420,176391200
Thu Jun 15 13:44:14 GMT 2023,09813869,15,10000,1000,12300,14377,13742.066666666668,420,0,420,176349928
Thu Jun 15 13:44:28 GMT 2023,5A75E2C9,15,10000,1000,11570,13470,12592.533333333333,420,0,420,176405180
Thu Jun 15 13:45:16 GMT 2023,76B4E74B,15,7500,20000,41856,46783,45806.86666666667,420,0,420,132535512
Thu Jun 15 13:46:04 GMT 2023,C9B511B1,15,7500,20000,41852,46810,45901.0,420,0,420,132530832
Thu Jun 15 13:46:51 GMT 2023,A72035B5,15,7500,20000,41758,46509,45634.4,420,0,420,132526236
Thu Jun 15 13:47:39 GMT 2023,E13766D9,15,7500,20000,41877,47314,45968.73333333333,420,0,420,132554772
Thu Jun 15 13:48:26 GMT 2023,29E5B4C7,15,7500,20000,41697,46522,45612.2,420,0,420,132522728
Thu Jun 15 13:49:14 GMT 2023,5D9CD487,15,7500,20000,41880,46549,45577.933333333334,420,0,420,132504944
Thu Jun 15 13:50:02 GMT 2023,655F77B1,15,7500,20000,42082,46979,45837.13333333333,420,0,420,132495452
Thu Jun 15 13:50:49 GMT 2023,94908AD0,15,7500,20000,41814,46433,45594.0,420,0,420,132528492
Thu Jun 15 13:51:37 GMT 2023,7B317A38,15,7500,20000,41789,46557,45776.73333333333,420,0,420,132516256
Thu Jun 15 13:52:25 GMT 2023,D7D2DFF2,15,7500,20000,41879,46644,45490.2,420,0,420,132473264
Thu Jun 15 13:53:12 GMT 2023,0FBBE4D9,15,7500,20000,42035,46089,45420.2,420,0,420,132521928
Thu Jun 15 13:53:59 GMT 2023,FDDE9A3D,15,7500,20000,41569,46696,45808.13333333333,420,0,420,132529568
Thu Jun 15 13:54:46 GMT 2023,BC7A37E6,15,7500,20000,41856,46351,45623.333333333336,420,0,420,132551592
Thu Jun 15 13:55:34 GMT 2023,1DDF4648,15,7500,20000,41800,46703,45876.933333333334,420,0,420,132510292
Thu Jun 15 13:56:21 GMT 2023,9DE7BC28,15,7500,20000,41702,46035,45394.53333333333,420,0,420,132515320
Thu Jun 15 13:56:58 GMT 2023,4A806FE0,15,7500,15000,31651,36098,35443.0,420,0,420,132538740
Thu Jun 15 13:57:35 GMT 2023,AE8AE6AB,15,7500,15000,31830,36284,35484.13333333333,420,0,420,132507580
Thu Jun 15 13:58:11 GMT 2023,CA03086C,15,7500,15000,31909,36388,35369.73333333333,420,0,420,132493840
Thu Jun 15 13:58:49 GMT 2023,1810BAB1,15,7500,15000,31903,36955,35992.933333333334,420,0,420,132498984
Thu Jun 15 13:59:27 GMT 2023,6225A60F,15,7500,15000,31764,36653,35751.0,420,0,420,132511708
Thu Jun 15 14:00:04 GMT 2023,6CBA73F5,15,7500,15000,31792,36384,35543.333333333336,420,0,420,132520936
Thu Jun 15 14:00:42 GMT 2023,1F307FD3,15,7500,15000,31823,36154,35552.8,420,0,420,132504316
Thu Jun 15 14:01:19 GMT 2023,43BC7EB1,15,7500,15000,31809,36488,35479.13333333333,420,0,420,132508380
Thu Jun 15 14:01:56 GMT 2023,378EDF1A,15,7500,15000,31896,36301,35580.8,420,0,420,132514584
Thu Jun 15 14:02:34 GMT 2023,6C379EC2,15,7500,15000,31802,36549,35664.933333333334,420,0,420,132516984
Thu Jun 15 14:03:12 GMT 2023,6552FF28,15,7500,15000,31744,36692,35547.4,420,0,420,132545168
Thu Jun 15 14:03:50 GMT 2023,B02825AC,15,7500,15000,31575,36751,35737.333333333336,420,0,420,132526032
Thu Jun 15 14:04:28 GMT 2023,4749F45F,15,7500,15000,31785,37191,36044.73333333333,420,0,420,132520580
