Date,StudyUID,Number participants,Number bins,Mailbox check interval,Fastest processing time,Slowest processing time,Mean processing time,Number messages received,Total size messages received,Number messages sent,Total size messages sent
Sat Jun 24 03:59:14 GMT 2023,3667645F,5,1000,20000,42037,43774,43309.4,40,0,40,1753616
Sat Jun 24 03:59:58 GMT 2023,BB0E47F0,5,1000,20000,41926,43837,43341.2,40,0,40,1755488
Sat Jun 24 04:00:42 GMT 2023,F2C97E1D,5,1000,20000,41888,43631,43221.4,40,0,40,1755012
Sat Jun 24 04:01:26 GMT 2023,660B5596,5,1000,20000,41874,43635,43223.6,40,0,40,1756496
Sat Jun 24 04:02:10 GMT 2023,4041F560,5,1000,20000,41927,43651,43183.6,40,0,40,1755640
Sat Jun 24 04:02:54 GMT 2023,14AAF0D4,5,1000,20000,42020,43853,43425.4,40,0,40,1754928
Sat Jun 24 04:03:38 GMT 2023,1C9A9B77,5,1000,20000,41929,43617,43223.8,40,0,40,1755692
Sat Jun 24 04:04:22 GMT 2023,F24E453E,5,1000,20000,41887,43677,43247.0,40,0,40,1756016
Sat Jun 24 04:04:56 GMT 2023,60386592,5,1000,15000,31874,33605,33205.4,40,0,40,1756216
Sat Jun 24 04:05:30 GMT 2023,BB69C879,5,1000,15000,31911,33761,33236.2,40,0,40,1755064
Sat Jun 24 04:06:04 GMT 2023,C05DA3D0,5,1000,15000,31923,33823,33307.4,40,0,40,1756360
Sat Jun 24 04:06:38 GMT 2023,44062C95,5,1000,15000,32016,33748,33337.4,40,0,40,1754892
Sat Jun 24 04:07:12 GMT 2023,0FF349C2,5,1000,15000,31925,33766,33304.2,40,0,40,1754752
Sat Jun 24 04:07:46 GMT 2023,C8613AEA,5,1000,15000,32009,33773,33344.6,40,0,40,1755088
Sat Jun 24 04:08:20 GMT 2023,A4A9E69C,5,1000,15000,31923,33649,33185.8,40,0,40,1756072
Sat Jun 24 04:08:54 GMT 2023,A8FD32F3,5,1000,15000,31926,33695,33180.4,40,0,40,1754628
Sat Jun 24 04:09:28 GMT 2023,7B0EA2B5,5,1000,15000,31912,33752,33299.6,40,0,40,1755376
Sat Jun 24 04:10:02 GMT 2023,1B650F28,5,1000,15000,32018,33743,33331.4,40,0,40,1754440
Sat Jun 24 04:10:36 GMT 2023,03739DB0,5,1000,15000,31911,33598,33172.6,40,0,40,1755596
Sat Jun 24 04:11:10 GMT 2023,7BA94AF5,5,1000,15000,31915,33766,33296.4,40,0,40,1755232
Sat Jun 24 04:11:44 GMT 2023,7D5C6A2B,5,1000,15000,31928,33637,33172.2,40,0,40,1756404
Sat Jun 24 04:12:18 GMT 2023,D6FE9521,5,1000,15000,31925,33754,33197.8,40,0,40,1754268
Sat Jun 24 04:12:52 GMT 2023,799CF5C4,5,1000,15000,31918,33592,33168.6,40,0,40,1755644
Sat Jun 24 04:13:16 GMT 2023,EE74B8AC,5,1000,10000,22002,23753,23347.0,40,0,40,1756216
Sat Jun 24 04:13:40 GMT 2023,894AC75F,5,1000,10000,21903,23738,23277.0,40,0,40,1754728
Sat Jun 24 04:14:04 GMT 2023,3018671A,5,1000,10000,22018,23758,23343.8,40,0,40,1755008
Sat Jun 24 04:14:28 GMT 2023,574B3CA0,5,1000,10000,21914,23604,23175.6,40,0,40,1755136
Sat Jun 24 04:14:52 GMT 2023,4DCA8FC2,5,1000,10000,21909,23803,23304.6,40,0,40,1754648
Sat Jun 24 04:15:16 GMT 2023,FD5B9F69,5,1000,10000,21907,23735,23285.6,40,0,40,1754880
Sat Jun 24 04:15:40 GMT 2023,11B4A38B,5,1000,10000,21895,23601,23164.2,40,0,40,1753448
Sat Jun 24 04:16:04 GMT 2023,02A34075,5,1000,10000,21888,23624,23218.0,40,0,40,1754256
Sat Jun 24 04:16:29 GMT 2023,F894C97E,5,1000,10000,21994,23929,23393.4,40,0,40,1753336
Sat Jun 24 04:16:52 GMT 2023,6C1DDAEC,5,1000,10000,21891,23603,23163.6,40,0,40,1754820
Sat Jun 24 04:17:16 GMT 2023,4DBBE02A,5,1000,10000,21868,23614,23203.8,40,0,40,1755984
Sat Jun 24 04:17:40 GMT 2023,F99C00D5,5,1000,10000,22002,23708,23304.6,40,0,40,1754644
Sat Jun 24 04:18:04 GMT 2023,151A44CD,5,1000,10000,21874,23741,23212.0,40,0,40,1755932
Sat Jun 24 04:18:28 GMT 2023,CD2343A4,5,1000,10000,21907,23726,23281.6,40,0,40,1755304
Sat Jun 24 04:18:52 GMT 2023,29AFAB13,5,1000,10000,21865,23620,23194.0,40,0,40,1755532
Sat Jun 24 04:19:06 GMT 2023,2C136F0B,5,1000,5000,11878,13628,13196.6,40,0,40,1754244
Sat Jun 24 04:19:20 GMT 2023,07BA4BF6,5,1000,5000,11987,13707,13308.2,40,0,40,1756068
Sat Jun 24 04:19:35 GMT 2023,C516125F,5,1000,5000,11877,13771,13288.2,40,0,40,1754108
Sat Jun 24 04:19:49 GMT 2023,F7EBFE05,5,1000,5000,11899,13717,13281.8,40,0,40,1755108
Sat Jun 24 04:20:03 GMT 2023,4FD6C28F,5,1000,5000,11992,13673,13291.8,40,0,40,1755248
Sat Jun 24 04:20:17 GMT 2023,9E4131AF,5,1000,5000,11985,13733,13317.4,40,0,40,1755336
Sat Jun 24 04:20:31 GMT 2023,841947A0,5,1000,5000,11891,13662,13241.2,40,0,40,1756140
Sat Jun 24 04:20:44 GMT 2023,FC1013A7,5,1000,5000,11899,13612,13239.0,40,0,40,1755940
Sat Jun 24 04:20:59 GMT 2023,7DC00122,5,1000,5000,11895,13806,13314.0,40,0,40,1754796
Sat Jun 24 04:21:13 GMT 2023,63E10D9B,5,1000,5000,11914,13795,13325.6,40,0,40,1754984
Sat Jun 24 04:21:27 GMT 2023,70EF2F20,5,1000,5000,11876,13703,13270.2,40,0,40,1755980
Sat Jun 24 04:21:41 GMT 2023,66E3CF35,5,1000,5000,11901,13602,13200.4,40,0,40,1755896
Sat Jun 24 04:21:55 GMT 2023,D4BF1206,5,1000,5000,11999,13745,13309.6,40,0,40,1754552
Sat Jun 24 04:22:09 GMT 2023,DE806A00,5,1000,5000,12091,13766,13360.6,40,0,40,1755424
Sat Jun 24 04:22:23 GMT 2023,A236BB84,5,1000,5000,12090,13789,13367.8,40,0,40,1756068
Sat Jun 24 04:22:30 GMT 2023,A7DC7ABD,5,1000,1000,5425,6806,5848.6,40,0,40,1754500
Sat Jun 24 04:22:36 GMT 2023,6F482217,5,1000,1000,5254,6197,5537.8,40,0,40,1756112
Sat Jun 24 04:22:43 GMT 2023,C8BC6A2D,5,1000,1000,5008,6397,5574.8,40,0,40,1754320
Sat Jun 24 04:22:51 GMT 2023,EC7041E9,5,1000,1000,6010,6749,6549.6,40,0,40,1756228
Sat Jun 24 04:22:57 GMT 2023,72E5D9F5,5,1000,1000,5316,6202,5609.8,40,0,40,1755148
Sat Jun 24 04:23:04 GMT 2023,FBF842ED,5,1000,1000,5338,6204,5589.0,40,0,40,1756356
Sat Jun 24 04:23:11 GMT 2023,8CFADE96,5,1000,1000,5337,6231,5686.4,40,0,40,1756088
Sat Jun 24 04:23:18 GMT 2023,4AD6F47C,5,1000,1000,5395,6099,5600.6,40,0,40,1754224
Sat Jun 24 04:23:25 GMT 2023,D3352A67,5,1000,1000,5210,5614,5424.6,40,0,40,1755040
Sat Jun 24 04:23:31 GMT 2023,8E9A225D,5,1000,1000,4799,5460,5203.6,40,0,40,1756072
Sat Jun 24 04:23:36 GMT 2023,E6594228,5,1000,1000,4882,5304,5179.4,40,0,40,1755848
Sat Jun 24 04:23:43 GMT 2023,E0FE3DC3,5,1000,1000,5084,5618,5350.6,40,0,40,1754884
Sat Jun 24 04:23:50 GMT 2023,8DFE41D6,5,1000,1000,6251,6807,6547.0,40,0,40,1755648
Sat Jun 24 04:23:57 GMT 2023,62B005CD,5,1000,1000,5414,6528,5975.4,40,0,40,1754332
Sat Jun 24 04:24:04 GMT 2023,C0726AB9,5,1000,1000,5383,6498,5808.2,40,0,40,1754616
Sat Jun 24 04:24:48 GMT 2023,7BF4323B,3,10000,20000,42106,43878,43117.0,12,0,12,5013536
Sat Jun 24 04:25:32 GMT 2023,663D8DFF,3,10000,20000,41995,43901,43136.666666666664,12,0,12,5014484
Sat Jun 24 04:26:17 GMT 2023,50D6AEBA,3,10000,20000,41997,44049,43250.0,12,0,12,5013312
Sat Jun 24 04:27:01 GMT 2023,55F37E94,3,10000,20000,41991,43944,43163.333333333336,12,0,12,5011940
Sat Jun 24 04:27:45 GMT 2023,FFABBE24,3,10000,20000,41997,43941,43119.666666666664,12,0,12,5014076
Sat Jun 24 04:28:29 GMT 2023,229F7EC8,3,10000,20000,41986,44097,43174.333333333336,12,0,12,5014540
Sat Jun 24 04:29:14 GMT 2023,93CD5B09,3,10000,20000,41984,43869,43082.333333333336,12,0,12,5013944
Sat Jun 24 04:29:58 GMT 2023,0B00864B,3,10000,20000,42019,43880,43092.0,12,0,12,5014028
Sat Jun 24 04:30:42 GMT 2023,2A2535A0,3,10000,20000,41999,43910,43097.0,12,0,12,5013712
Sat Jun 24 04:31:27 GMT 2023,99CC2308,3,10000,20000,42075,43992,43217.0,12,0,12,5012612
Sat Jun 24 04:32:11 GMT 2023,CFE7EC65,3,10000,20000,41983,43893,43223.666666666664,12,0,12,5012360
Sat Jun 24 04:32:55 GMT 2023,EBAA6295,3,10000,20000,41975,43826,43009.0,12,0,12,5012372
Sat Jun 24 04:33:39 GMT 2023,0F4C3956,3,10000,20000,42035,43959,43181.0,12,0,12,5014236
Sat Jun 24 04:34:23 GMT 2023,8FC1D4C4,3,10000,20000,41981,43878,43089.666666666664,12,0,12,5013520
Sat Jun 24 04:35:07 GMT 2023,4C875EAE,3,10000,20000,42037,43883,43102.333333333336,12,0,12,5014776
Sat Jun 24 04:35:42 GMT 2023,6BD2AF37,3,10000,15000,31982,33984,33127.666666666664,12,0,12,5014248
Sat Jun 24 04:36:16 GMT 2023,EAC3E73D,3,10000,15000,32055,33886,33116.666666666664,12,0,12,5013016
Sat Jun 24 04:36:50 GMT 2023,29E13C13,3,10000,15000,31987,33979,33270.0,12,0,12,5014256
Sat Jun 24 04:37:24 GMT 2023,513B3D8F,3,10000,15000,32016,33876,33187.666666666664,12,0,12,5014560
Sat Jun 24 04:37:58 GMT 2023,D0DAD9EE,3,10000,15000,31979,33996,33124.0,12,0,12,5013400
Sat Jun 24 04:38:32 GMT 2023,0CC3132D,3,10000,15000,31994,33892,33089.0,12,0,12,5014000
Sat Jun 24 04:39:07 GMT 2023,A7FA40EC,3,10000,15000,32063,34176,33281.333333333336,12,0,12,5012380
Sat Jun 24 04:39:42 GMT 2023,E2B04DAE,3,10000,15000,31992,34030,33139.0,12,0,12,5012552
Sat Jun 24 04:40:16 GMT 2023,958F17C1,3,10000,15000,31981,33887,33079.333333333336,12,0,12,5014480
Sat Jun 24 04:40:50 GMT 2023,620961DC,3,10000,15000,32037,34073,33218.333333333336,12,0,12,5013660
Sat Jun 24 04:41:25 GMT 2023,36089E37,3,10000,15000,31976,33991,33136.666666666664,12,0,12,5012232
Sat Jun 24 04:41:59 GMT 2023,56A59841,3,10000,15000,31985,33874,33075.666666666664,12,0,12,5013460
Sat Jun 24 04:42:33 GMT 2023,8A487F4C,3,10000,15000,32021,33885,33100.333333333336,12,0,12,5014020
Sat Jun 24 04:43:07 GMT 2023,69FA84BD,3,10000,15000,31999,33913,33101.666666666664,12,0,12,5012428
Sat Jun 24 04:43:42 GMT 2023,3981259F,3,10000,15000,31992,33926,33109.333333333336,12,0,12,5012932
Sat Jun 24 04:44:06 GMT 2023,5F64C743,3,10000,10000,22067,23947,23174.333333333332,12,0,12,5013636
Sat Jun 24 04:44:30 GMT 2023,F9322D72,3,10000,10000,22185,24023,23242.0,12,0,12,5014124
Sat Jun 24 04:44:54 GMT 2023,F1220CEA,3,10000,10000,21980,24065,23155.666666666668,12,0,12,5013964
Sat Jun 24 04:45:19 GMT 2023,B97E210B,3,10000,10000,21990,23933,23214.0,12,0,12,5011452
Sat Jun 24 04:45:43 GMT 2023,61F1DA7A,3,10000,10000,21980,23955,23089.0,12,0,12,5013460
Sat Jun 24 04:46:07 GMT 2023,BA7D47C6,3,10000,10000,21999,23942,23172.0,12,0,12,5013564
Sat Jun 24 04:46:32 GMT 2023,95835BD1,3,10000,10000,22063,23966,23139.0,12,0,12,5012644
Sat Jun 24 04:46:56 GMT 2023,828EBAC3,3,10000,10000,22001,23864,23073.0,12,0,12,5013764
Sat Jun 24 04:47:20 GMT 2023,80961750,3,10000,10000,22003,23905,23100.0,12,0,12,5013404
Sat Jun 24 04:47:44 GMT 2023,8A55FCDB,3,10000,10000,21992,23884,23100.333333333332,12,0,12,5013848
Sat Jun 24 04:48:08 GMT 2023,E6219BD3,3,10000,10000,22017,23893,23226.666666666668,12,0,12,5013372
Sat Jun 24 04:48:32 GMT 2023,035D537C,3,10000,10000,22000,23363,22808.0,12,0,12,5012780
Sat Jun 24 04:48:56 GMT 2023,476A4E2D,3,10000,10000,22055,23888,23102.666666666668,12,0,12,5012464
Sat Jun 24 04:49:21 GMT 2023,9909480B,3,10000,10000,21991,23985,23300.0,12,0,12,5012516
Sat Jun 24 04:49:45 GMT 2023,DAC4DA54,3,10000,10000,22053,23949,23172.333333333332,12,0,12,5013856
Sat Jun 24 04:49:59 GMT 2023,4ACA859C,3,10000,5000,12097,14089,13197.666666666666,12,0,12,5013688
Sat Jun 24 04:50:14 GMT 2023,DACD6F02,3,10000,5000,12056,13913,13139.666666666666,12,0,12,5013344
Sat Jun 24 04:50:28 GMT 2023,DA0F2CBA,3,10000,5000,12155,13983,13179.666666666666,12,0,12,5013836
Sat Jun 24 04:50:42 GMT 2023,E8AF2E36,3,10000,5000,12037,14088,13228.0,12,0,12,5013580
Sat Jun 24 04:50:57 GMT 2023,CD2D7D36,3,10000,5000,12048,13944,13129.0,12,0,12,5013320
Sat Jun 24 04:51:12 GMT 2023,30062474,3,10000,5000,12010,14024,13189.0,12,0,12,5014104
Sat Jun 24 04:51:26 GMT 2023,96B0B045,3,10000,5000,12185,14014,13307.333333333334,12,0,12,5012648
Sat Jun 24 04:51:40 GMT 2023,0873C53A,3,10000,5000,11989,13873,13078.0,12,0,12,5013808
Sat Jun 24 04:51:54 GMT 2023,79DC15EB,3,10000,5000,12011,13962,13140.666666666666,12,0,12,5014548
Sat Jun 24 04:52:08 GMT 2023,6874BEA0,3,10000,5000,12048,13994,13144.333333333334,12,0,12,5013616
Sat Jun 24 04:52:22 GMT 2023,97416F2D,3,10000,5000,12162,14018,13232.333333333334,12,0,12,5013988
Sat Jun 24 04:52:36 GMT 2023,903ADF23,3,10000,5000,11992,13908,13102.0,12,0,12,5014012
Sat Jun 24 04:52:51 GMT 2023,6E836A7E,3,10000,5000,12035,14023,13272.666666666666,12,0,12,5014920
Sat Jun 24 04:53:06 GMT 2023,6A545673,3,10000,5000,12181,14038,13254.333333333334,12,0,12,5013744
Sat Jun 24 04:53:20 GMT 2023,7F050B36,3,10000,5000,11992,13900,13088.0,12,0,12,5014872
Sat Jun 24 04:53:26 GMT 2023,A60F1B7B,3,10000,1000,5638,5819,5702.333333333333,12,0,12,5014884
Sat Jun 24 04:53:33 GMT 2023,19EC454A,3,10000,1000,5137,6471,5788.666666666667,12,0,12,5013804
Sat Jun 24 04:53:39 GMT 2023,982C6350,3,10000,1000,4946,5828,5336.0,12,0,12,5012824
Sat Jun 24 04:53:46 GMT 2023,62586230,3,10000,1000,5822,6255,5982.666666666667,12,0,12,5012560
Sat Jun 24 04:53:54 GMT 2023,31D4983C,3,10000,1000,6457,7453,6880.0,12,0,12,5012608
Sat Jun 24 04:54:01 GMT 2023,C94CC352,3,10000,1000,6810,7015,6912.0,12,0,12,5012516
Sat Jun 24 04:54:09 GMT 2023,7BA10BF7,3,10000,1000,5560,6719,6089.333333333333,12,0,12,5014452
Sat Jun 24 04:54:16 GMT 2023,54C36021,3,10000,1000,5197,5928,5487.666666666667,12,0,12,5013828
Sat Jun 24 04:54:22 GMT 2023,44312FB2,3,10000,1000,4943,5801,5363.333333333333,12,0,12,5013340
Sat Jun 24 04:54:28 GMT 2023,A8813C2B,3,10000,1000,5729,6268,5934.666666666667,12,0,12,5013612
Sat Jun 24 04:54:34 GMT 2023,E159AA20,3,10000,1000,5248,5482,5385.333333333333,12,0,12,5013396
Sat Jun 24 04:54:41 GMT 2023,9379B13B,3,10000,1000,5542,6280,6032.333333333333,12,0,12,5011916
Sat Jun 24 04:54:48 GMT 2023,72763F73,3,10000,1000,5429,5891,5602.0,12,0,12,5012712
Sat Jun 24 04:54:55 GMT 2023,A2D748C3,3,10000,1000,6262,6962,6600.0,12,0,12,5014472
Sat Jun 24 04:55:02 GMT 2023,0E23F48C,3,10000,1000,5802,6428,6055.666666666667,12,0,12,5014416
Sat Jun 24 04:55:46 GMT 2023,F454B214,3,7500,20000,42136,43789,43091.666666666664,12,0,12,3766876
Sat Jun 24 04:56:30 GMT 2023,F9470BBB,3,7500,20000,42022,43806,43060.666666666664,12,0,12,3766932
Sat Jun 24 04:57:14 GMT 2023,5EEA8DFA,3,7500,20000,41948,43819,43020.0,12,0,12,3768016
Sat Jun 24 04:57:59 GMT 2023,99ED76B2,3,7500,20000,42097,43992,43184.666666666664,12,0,12,3766128
Sat Jun 24 04:58:43 GMT 2023,B259147D,3,7500,20000,41950,43973,43093.333333333336,12,0,12,3766456
Sat Jun 24 04:59:27 GMT 2023,0F110342,3,7500,20000,41973,43833,43052.0,12,0,12,3765832
Sat Jun 24 05:00:11 GMT 2023,FE4411BC,3,7500,20000,41983,43871,43125.666666666664,12,0,12,3767032
Sat Jun 24 05:00:55 GMT 2023,1ED7EE4B,3,7500,20000,41993,43841,43156.666666666664,12,0,12,3767012
Sat Jun 24 05:01:39 GMT 2023,81EDAE41,3,7500,20000,41966,43832,43012.333333333336,12,0,12,3767164
Sat Jun 24 05:02:23 GMT 2023,D7C998AE,3,7500,20000,42057,43812,43057.0,12,0,12,3765320
Sat Jun 24 05:03:07 GMT 2023,9443217E,3,7500,20000,41977,43823,43073.0,12,0,12,3767436
Sat Jun 24 05:03:51 GMT 2023,AF8E0F40,3,7500,20000,41939,43922,43036.666666666664,12,0,12,3766840
Sat Jun 24 05:04:35 GMT 2023,B4C44648,3,7500,20000,42139,44010,43274.0,12,0,12,3766400
Sat Jun 24 05:05:20 GMT 2023,7274FB30,3,7500,20000,41953,43849,43039.333333333336,12,0,12,3767088
Sat Jun 24 05:06:04 GMT 2023,42AAED09,3,7500,20000,41925,43812,43026.333333333336,12,0,12,3767344
Sat Jun 24 05:06:39 GMT 2023,22DE3F63,3,7500,15000,31977,33927,33139.0,12,0,12,3766584
Sat Jun 24 05:07:13 GMT 2023,5945D3AC,3,7500,15000,32015,33804,33034.666666666664,12,0,12,3766696
Sat Jun 24 05:07:47 GMT 2023,D71348E8,3,7500,15000,31995,33972,33187.666666666664,12,0,12,3767804
Sat Jun 24 05:08:21 GMT 2023,73225165,3,7500,15000,32002,33794,32971.333333333336,12,0,12,3766568
Sat Jun 24 05:08:55 GMT 2023,DA7356CD,3,7500,15000,32051,34001,33121.666666666664,12,0,12,3767676
Sat Jun 24 05:09:29 GMT 2023,A199A997,3,7500,15000,32048,33833,33126.333333333336,12,0,12,3766788
Sat Jun 24 05:10:03 GMT 2023,292C8F40,3,7500,15000,31946,33923,33127.666666666664,12,0,12,3767544
Sat Jun 24 05:10:37 GMT 2023,F517C0EA,3,7500,15000,32032,33899,33123.666666666664,12,0,12,3766628
Sat Jun 24 05:11:11 GMT 2023,107C5A34,3,7500,15000,31945,33799,32981.0,12,0,12,3766360
Sat Jun 24 05:11:45 GMT 2023,F032F019,3,7500,15000,31997,33849,33049.666666666664,12,0,12,3767428
Sat Jun 24 05:12:20 GMT 2023,574ED4E8,3,7500,15000,32005,33917,33075.666666666664,12,0,12,3767008
Sat Jun 24 05:12:54 GMT 2023,818EF359,3,7500,15000,31958,33839,33036.0,12,0,12,3766636
Sat Jun 24 05:13:28 GMT 2023,C447FFEC,3,7500,15000,32017,33903,33076.333333333336,12,0,12,3767352
Sat Jun 24 05:14:02 GMT 2023,0066912B,3,7500,15000,31964,33801,33021.333333333336,12,0,12,3767204
Sat Jun 24 05:14:36 GMT 2023,5B00206E,3,7500,15000,32120,33945,33168.333333333336,12,0,12,3765876
Sat Jun 24 05:15:00 GMT 2023,23689BD2,3,7500,10000,21950,23817,23017.666666666668,12,0,12,3766428
Sat Jun 24 05:15:24 GMT 2023,E613FDCC,3,7500,10000,22024,23933,23295.0,12,0,12,3767540
Sat Jun 24 05:15:48 GMT 2023,82303B43,3,7500,10000,22035,23853,23113.0,12,0,12,3766376
Sat Jun 24 05:16:12 GMT 2023,0C536F2A,3,7500,10000,21958,23948,23119.0,12,0,12,3766888
Sat Jun 24 05:16:36 GMT 2023,7DAF356C,3,7500,10000,22093,23855,23161.333333333332,12,0,12,3766220
Sat Jun 24 05:17:00 GMT 2023,9C4B7A09,3,7500,10000,21950,23837,23038.333333333332,12,0,12,3765972
Sat Jun 24 05:17:24 GMT 2023,B675D4F9,3,7500,10000,21996,23878,23105.333333333332,12,0,12,3767312
Sat Jun 24 05:17:49 GMT 2023,D6BD3DF3,3,7500,10000,21960,23834,23035.333333333332,12,0,12,3766060
Sat Jun 24 05:18:13 GMT 2023,C65DCCBC,3,7500,10000,21954,23804,23031.333333333332,12,0,12,3766508
Sat Jun 24 05:18:37 GMT 2023,2CBFEE8D,3,7500,10000,22119,23992,23281.333333333332,12,0,12,3765924
Sat Jun 24 05:19:01 GMT 2023,0883BE2E,3,7500,10000,21960,23775,22908.333333333332,12,0,12,3767904
Sat Jun 24 05:19:25 GMT 2023,05C391C8,3,7500,10000,21964,23877,23058.666666666668,12,0,12,3766972
Sat Jun 24 05:19:49 GMT 2023,579950F4,3,7500,10000,22119,23923,23128.333333333332,12,0,12,3766396
Sat Jun 24 05:20:13 GMT 2023,90EEDF14,3,7500,10000,22041,23843,23062.666666666668,12,0,12,3767552
Sat Jun 24 05:20:37 GMT 2023,B388803C,3,7500,10000,22003,23872,23060.0,12,0,12,3768092
Sat Jun 24 05:20:51 GMT 2023,94850262,3,7500,5000,11937,13802,13003.0,12,0,12,3767268
Sat Jun 24 05:21:05 GMT 2023,A1C9B492,3,7500,5000,12001,13913,13080.0,12,0,12,3767328
Sat Jun 24 05:21:20 GMT 2023,3D642678,3,7500,5000,12021,13884,13135.333333333334,12,0,12,3767300
Sat Jun 24 05:21:34 GMT 2023,FDA16200,3,7500,5000,11925,13795,13003.0,12,0,12,3765460
Sat Jun 24 05:21:48 GMT 2023,17346BB1,3,7500,5000,12068,13794,13007.0,12,0,12,3766400
Sat Jun 24 05:22:02 GMT 2023,5C9816B6,3,7500,5000,11964,13796,13012.666666666666,12,0,12,3768032
Sat Jun 24 05:22:16 GMT 2023,1327BBAE,3,7500,5000,11938,13947,13111.333333333334,12,0,12,3766896
Sat Jun 24 05:22:30 GMT 2023,0FBE7727,3,7500,5000,11932,13795,13006.666666666666,12,0,12,3766916
Sat Jun 24 05:22:44 GMT 2023,07FF1530,3,7500,5000,12061,13951,13145.0,12,0,12,3768064
Sat Jun 24 05:22:58 GMT 2023,EF99DD15,3,7500,5000,11943,13806,13037.0,12,0,12,3766952
Sat Jun 24 05:23:12 GMT 2023,DAF6FF7B,3,7500,5000,11987,13918,13084.333333333334,12,0,12,3766968
Sat Jun 24 05:23:26 GMT 2023,91C8051E,3,7500,5000,12096,13895,13111.333333333334,12,0,12,3766380
Sat Jun 24 05:23:40 GMT 2023,178DFCE0,3,7500,5000,12099,13938,13285.666666666666,12,0,12,3766764
Sat Jun 24 05:23:54 GMT 2023,8E49A095,3,7500,5000,11983,13911,13097.666666666666,12,0,12,3766700
Sat Jun 24 05:24:08 GMT 2023,FFE03556,3,7500,5000,11942,13826,13018.333333333334,12,0,12,3765948
Sat Jun 24 05:24:14 GMT 2023,FD75F731,3,7500,1000,5092,5675,5391.0,12,0,12,3766948
Sat Jun 24 05:24:21 GMT 2023,957C2372,3,7500,1000,5069,6036,5537.0,12,0,12,3766732
Sat Jun 24 05:24:28 GMT 2023,435FA455,3,7500,1000,5193,6200,5828.0,12,0,12,3767644
Sat Jun 24 05:24:35 GMT 2023,CD2FEBC3,3,7500,1000,5089,5839,5384.666666666667,12,0,12,3766688
Sat Jun 24 05:24:40 GMT 2023,E83373C0,3,7500,1000,5109,5258,5182.666666666667,12,0,12,3766552
Sat Jun 24 05:24:48 GMT 2023,B8FC2403,3,7500,1000,6116,6501,6245.333333333333,12,0,12,3766616
Sat Jun 24 05:24:54 GMT 2023,976D4646,3,7500,1000,5087,5572,5409.333333333333,12,0,12,3767672
Sat Jun 24 05:25:01 GMT 2023,1F893D3F,3,7500,1000,5875,6585,6269.666666666667,12,0,12,3766532
Sat Jun 24 05:25:07 GMT 2023,5BB420A6,3,7500,1000,5385,5632,5468.0,12,0,12,3766404
Sat Jun 24 05:25:14 GMT 2023,08D2985D,3,7500,1000,5672,6485,6144.0,12,0,12,3768016
Sat Jun 24 05:25:20 GMT 2023,753784E6,3,7500,1000,5094,6024,5539.666666666667,12,0,12,3766388
Sat Jun 24 05:25:28 GMT 2023,B2B6E07B,3,7500,1000,5845,6575,6264.0,12,0,12,3767924
Sat Jun 24 05:25:35 GMT 2023,794B4272,3,7500,1000,5399,6072,5760.333333333333,12,0,12,3767424
Sat Jun 24 05:25:42 GMT 2023,E0D7E306,3,7500,1000,5865,6480,6154.0,12,0,12,3767652
Sat Jun 24 05:25:49 GMT 2023,BC243DD4,3,7500,1000,6028,6605,6338.666666666667,12,0,12,3767264
Sat Jun 24 05:26:33 GMT 2023,24035574,3,5000,20000,41709,43404,42602.333333333336,12,0,12,2520260
Sat Jun 24 05:27:17 GMT 2023,F18E7EC2,3,5000,20000,41862,43576,42856.333333333336,12,0,12,2520772
Sat Jun 24 05:28:01 GMT 2023,7FE5E45C,3,5000,20000,41696,43538,42857.666666666664,12,0,12,2521352
Sat Jun 24 05:28:45 GMT 2023,6B03F6E2,3,5000,20000,41688,43475,42774.333333333336,12,0,12,2520328
Sat Jun 24 05:29:30 GMT 2023,4837D163,3,5000,20000,41861,43559,42868.333333333336,12,0,12,2520332
Sat Jun 24 05:30:14 GMT 2023,10F0A0B3,3,5000,20000,41701,43543,42808.333333333336,12,0,12,2520708
Sat Jun 24 05:30:58 GMT 2023,1C0B44AD,3,5000,20000,41697,43450,42722.0,12,0,12,2520240
Sat Jun 24 05:31:42 GMT 2023,584DB870,3,5000,20000,41865,43571,42853.666666666664,12,0,12,2519424
Sat Jun 24 05:32:26 GMT 2023,B52C7804,3,5000,20000,41697,43590,42813.333333333336,12,0,12,2520000
Sat Jun 24 05:33:10 GMT 2023,3540036B,3,5000,20000,41757,43601,42831.666666666664,12,0,12,2520252
Sat Jun 24 05:33:54 GMT 2023,3AB59D05,3,5000,20000,41690,43431,42781.666666666664,12,0,12,2520024
Sat Jun 24 05:34:38 GMT 2023,79778610,3,5000,20000,41698,43424,42750.333333333336,12,0,12,2519464
Sat Jun 24 05:35:22 GMT 2023,FCAB3B91,3,5000,20000,41863,43527,42874.333333333336,12,0,12,2521184
Sat Jun 24 05:36:06 GMT 2023,0E22264B,3,5000,20000,41678,43418,42739.0,12,0,12,2520880
Sat Jun 24 05:36:50 GMT 2023,B334A43A,3,5000,20000,41696,43523,42775.666666666664,12,0,12,2520520
Sat Jun 24 05:37:24 GMT 2023,F35209F3,3,5000,15000,31695,33514,32780.0,12,0,12,2520684
Sat Jun 24 05:37:58 GMT 2023,4D5D30D9,3,5000,15000,31846,33516,32894.666666666664,12,0,12,2520160
